时间,商品名称,库存变化,单笔销量
2026-09-08 18:28:44,HONG_DIY,初始库存: 5000,0
2026-09-09 21:31:52,HONG_DIY,5000 -> 4994,6
2026-09-10 12:16:21,HONG_DIY,4994 -> 4964,30
2026-09-10 17:18:34,HONG_DIY,4964 -> 4947,17
2026-09-10 18:32:51,HONG_DIY,4947 -> 4935,12
2026-09-10 21:06:25,HONG_DIY,4935 -> 4934,1
2026-09-10 21:55:46,HONG_DIY,4934 -> 4913,21
2026-09-10 22:59:08,HONG_DIY,4913 -> 4884,29
