时间,商品名称,库存变化,单笔销量
2026-09-08 18:28:43,DONGYEON_DIY,初始库存: 5000,0
2026-09-08 23:18:07,DONGYEON_DIY,5000 -> 4995,5
2026-09-09 14:17:01,DONGYEON_DIY,4995 -> 4970,25
2026-09-10 18:17:00,DONGYEON_DIY,4970 -> 4944,26
2026-09-10 22:32:57,DONGYEON_DIY,4944 -> 4934,10
2026-09-10 22:46:06,DONGYEON_DIY,4934 -> 4921,13
2026-09-10 22:50:01,DONGYEON_DIY,4921 -> 4905,16
2026-09-10 22:56:04,DONGYEON_DIY,4905 -> 4885,20
