时间,商品名称,库存变化,单笔销量
2026-09-08 18:28:42,YORCH_DIY,初始库存: 5000,0
2026-09-10 10:57:48,YORCH_DIY,5000 -> 4993,7
2026-09-10 11:31:07,YORCH_DIY,4993 -> 5000,-7
2026-09-10 11:34:46,YORCH_DIY,5000 -> 4993,7
2026-09-10 11:37:09,YORCH_DIY,4993 -> 5000,-7
2026-09-10 11:38:00,YORCH_DIY,5000 -> 4992,8
2026-09-10 22:26:34,YORCH_DIY,4992 -> 4966,26
2026-09-10 22:27:26,YORCH_DIY,4966 -> 4958,8
